Date,Open,High,Low,Close,Volume
2024-07-24 08:30:00-05:00,440.45001220703125,441.4800109863281,427.5899963378906,428.8999938964844,26805800
2024-07-25 08:30:00-05:00,428.79998779296875,429.79998779296875,417.510009765625,418.3999938964844,29943800
2024-07-26 08:30:00-05:00,418.20001220703125,428.9200134277344,417.2699890136719,425.2699890136719,23583800
2024-07-29 08:30:00-05:00,431.5799865722656,432.1499938964844,424.70001220703125,426.7300109863281,15125800
2024-07-30 08:30:00-05:00,427.7200012207031,429.04998779296875,417.3599853515625,422.9200134277344,32687600
2024-07-31 08:30:00-05:00,420.5,421.7799987792969,412.2099914550781,418.3500061035156,42891400
2024-08-01 08:30:00-05:00,420.7900085449219,427.4599914550781,413.0899963378906,417.1099853515625,30296400
2024-08-02 08:30:00-05:00,412.489990234375,415.0,404.3399963378906,408.489990234375,29437900
2024-08-05 08:30:00-05:00,389.1700134277344,401.0400085449219,385.5799865722656,395.1499938964844,40709200
2024-08-06 08:30:00-05:00,400.0,405.6700134277344,398.5,399.6099853515625,24946500
2024-08-07 08:30:00-05:00,408.6400146484375,410.0799865722656,397.4700012207031,398.42999267578125,20650900
2024-08-08 08:30:00-05:00,402.44000244140625,405.8599853515625,399.94000244140625,402.69000244140625,20203000
2024-08-09 08:30:00-05:00,404.0299987792969,408.04998779296875,402.260009765625,406.0199890136719,19276700
2024-08-12 08:30:00-05:00,407.05999755859375,408.760009765625,404.239990234375,406.80999755859375,16762900
2024-08-13 08:30:00-05:00,409.5899963378906,414.95001220703125,409.57000732421875,414.010009765625,19414300
2024-08-14 08:30:00-05:00,414.79998779296875,417.7200012207031,412.45001220703125,416.8599853515625,18267000
2024-08-15 08:30:00-05:00,419.79998779296875,421.1099853515625,417.6600036621094,421.0299987792969,20752100
2024-08-16 08:30:00-05:00,420.6000061035156,421.3399963378906,417.29998779296875,418.4700012207031,22775600
2024-08-19 08:30:00-05:00,418.9599914550781,421.75,416.4599914550781,421.5299987792969,15234000
2024-08-20 08:30:00-05:00,421.70001220703125,425.8599853515625,421.6400146484375,424.79998779296875,16387600
2024-08-21 08:30:00-05:00,424.0799865722656,426.3999938964844,421.7200012207031,424.1400146484375,16067300
2024-08-22 08:30:00-05:00,424.3599853515625,426.7900085449219,414.6099853515625,415.54998779296875,19361900
2024-08-23 08:30:00-05:00,416.9800109863281,419.260009765625,412.0899963378906,416.7900085449219,18493800
2024-08-26 08:30:00-05:00,416.3699951171875,417.2799987792969,411.3399963378906,413.489990234375,13152800
2024-08-27 08:30:00-05:00,412.8599853515625,414.3599853515625,410.25,413.8399963378906,13492900
2024-08-28 08:30:00-05:00,414.8800048828125,415.0,407.30999755859375,410.6000061035156,14882700
2024-08-29 08:30:00-05:00,414.94000244140625,422.04998779296875,410.6000061035156,413.1199951171875,17045200
2024-08-30 08:30:00-05:00,415.6000061035156,417.489990234375,412.1300048828125,417.1400146484375,24308300
2024-09-03 08:30:00-05:00,417.9100036621094,419.8800048828125,407.0299987792969,409.44000244140625,20313600
2024-09-04 08:30:00-05:00,405.9100036621094,411.239990234375,404.3699951171875,408.8999938964844,15135800
2024-09-05 08:30:00-05:00,407.6199951171875,413.1000061035156,406.1300048828125,408.3900146484375,14195500
2024-09-06 08:30:00-05:00,409.05999755859375,410.6499938964844,400.79998779296875,401.70001220703125,19609500
2024-09-09 08:30:00-05:00,407.239990234375,408.6499938964844,402.1499938964844,405.7200012207031,15295100
2024-09-10 08:30:00-05:00,408.20001220703125,416.3299865722656,407.70001220703125,414.20001220703125,19594300
2024-09-11 08:30:00-05:00,415.5,423.989990234375,409.5799865722656,423.0400085449219,19266900
2024-09-12 08:30:00-05:00,423.30999755859375,427.3699951171875,419.75,427.0,17395700
2024-09-13 08:30:00-05:00,425.8299865722656,431.8299865722656,425.4599914550781,430.5899963378906,15874600
2024-09-16 08:30:00-05:00,430.6000061035156,433.5299987792969,428.2200012207031,431.3399963378906,13834700
2024-09-17 08:30:00-05:00,440.2300109863281,441.8500061035156,432.2699890136719,435.1499938964844,18874200
2024-09-18 08:30:00-05:00,435.0,436.0299987792969,430.4100036621094,430.80999755859375,18898000
2024-09-19 08:30:00-05:00,441.2300109863281,441.5,436.8999938964844,438.69000244140625,21706600
2024-09-20 08:30:00-05:00,437.2200012207031,439.239990234375,434.2200012207031,435.2699890136719,55167100
2024-09-23 08:30:00-05:00,434.2799987792969,436.4599914550781,430.3900146484375,433.510009765625,15128900
2024-09-24 08:30:00-05:00,433.0,433.3500061035156,426.1000061035156,429.1700134277344,17015800
2024-09-25 08:30:00-05:00,429.8299865722656,433.1199951171875,428.57000732421875,432.1099853515625,13396400
2024-09-26 08:30:00-05:00,435.0899963378906,435.29998779296875,429.1300048828125,431.30999755859375,14492000
2024-09-27 08:30:00-05:00,431.5199890136719,431.8500061035156,427.4700012207031,428.0199890136719,14896100
2024-09-30 08:30:00-05:00,428.2099914550781,430.4200134277344,425.3699951171875,430.29998779296875,16807300
2024-10-01 08:30:00-05:00,428.45001220703125,428.4800109863281,418.80999755859375,420.69000244140625,19092900
